ID,Name,Item Names,Is Mrp,Ambiguous
4644,Nadan Chicken Curry,Nadan Chicken Curry,0,0
4376,Nannari Sarbath,Nannari Sarbath,0,0
4575,Nasi Goreng with Chicken Satay,Nasi Goreng | Chicken Satay,0,0
5524,Natti Chicken Kebab,Natti Chicken Kebab,0,0
6761,Nattukozhi Fry,Nattukozhi Fry,0,0
8749,Needle Fish Fry,Needle Fish Fry,0,0
6076,Neelgiri chicken curry,Neelgiri Chicken Curry,0,0
6972,Neer Dosa,Neer Dosa,0,0
8058,Neer Majjige(Masala Butter Milk),Neer Majjige,0,0
9243,Neverno Amritsary Fish Fry,Amritsari Fish Fry,0,0
9244,Neverno Battered Fish Fry,Neverno Battered Fish Fry,0,0
9242,Neverno Traditional Fish Fry,Neverno Traditional Fish Fry,0,0
4249,Neyyappam,Neyyappam,0,0
5525,Nippat,Nippattu,0,0
7189,Nippattu Masala,Nippattu Masala,0,0
7758,Non Veg Bao,Non Veg Bao,0,0
8577,Non Veg Calzone,Non Veg Calzone,0,0
6319,Non Veg Chicken,Chicken,0,0
6747,Non Veg Chicken Club sandwich,Chicken Club Sandwich,0,0
8573,Non Veg Crackers,Non Veg Crackers,0,0
7190,Non Veg Momo,Non Veg Momo,0,0
8583,Non veg burger,Non Veg Burger,0,0
6900,Non-Veg Momo Burger,Non-Veg Momo | Burger,0,0
6904,Non-Veg Momo Platter,Non-Veg Momo Platter,0,0
6902,Non-Veg Momo- Pasta,Non-Veg Momo | Pasta,0,0
6901,Non-Veg Special Momos,Non-Veg Special Momos,0,0
3486,North Indian Chicken Gravy,North Indian Chicken Gravy,0,0
3460,North Indian Chicken Thali,North Indian Chicken Thali,0,0
3464,North Indian Fish Thali,North Indian Fish Thali,0,0
5531,North Indian Non-Veg Meal - Chicken,North Indian Non-Veg Meal | Chicken,0,0
5532,North Indian Non-Veg Meal - Egg,North Indian Non-Veg Meal | Egg,0,0
5533,North Indian Non-Veg Meal - Fish,North Indian Non-Veg Meal | Fish,0,0
5537,North Indian Non-Veg Packed Meal - Egg,North Indian Non-Veg Packed Meal | Egg,0,0
3342,North Indian Paneer Thali,North Indian Paneer Thali,0,0
3340,North Indian Veg Thali,North Indian Veg Thali,0,0
6837,North Indian Veg kadai,North Indian Veg Kadai,0,0
7545,Nutella Sandwich,Nutella Sandwich,0,0
9998,Nutella soft clair,Nutella Soft clair,0,0
4408,Nutty Delight Cold Stone Ice Cream Choco Carnival Sundaes,Nutty Delight Cold Stone Ice Cream | Choco Carnival Sundaes,0,0
5997,Nutty Nutella Waffles,Nutty Nutella Waffles,0,0
9783,Oat Meal,Oat Meal,0,0
7192,Oats Dosa,Oats Dosa,0,0
10303,Oats Idli,Oats Idli,0,0
7057,Oats with Milk,Oats With Milk,0,0
6128,Octopus Biriyani,Octopus Biriyani,0,0
3430,Omelette,Omelette,0,0
4223,Omelette - Double Egg - Duck,Omelette,0,0
4220,Omelette - Double Egg - Hen,Omelette,0,0
4222,Omelette - Single Egg - Duck,Omelette,0,0
4221,Omelette - Single Egg - Hen,Omelette,0,0
6932,Omelette Grilled Sandwich,Omelette Grilled Sandwich,0,0
7194,Omelette Rice,Omelette | Rice,0,0
3432,Omelette with Bread,Omelette | Bread,0,0
6587,Onion Bajji - 4 Pcs,Onion Bajji,0,0
3619,Onion Bhajji,Onion Bhajji,0,0
7195,Onion Bonda,Onion Bonda,0,0
5543,Onion Cheese Sandwich,Onion Cheese Sandwich,0,0
4485,Onion Cholam Dosai,Onion Cholam Dosai,0,0
4612,Onion Dosa,Onion Dosa,0,0
731,Onion Dosa,Onion Dosa,0,0
6187,Onion Egg Dosa,Onion Egg Dosa,0,0
3211,Onion Ghee Rice,Onion Ghee Rice,0,0
3592,Onion Kachori Chaat,Onion Kachori Chaat,0,0
4750,Onion Masala Dosa,Onion Masala Dosa,0,0
7514,Onion Oothappam,Onion Oothappam,0,0
4215,Onion Pakoda,Onion Pakoda,0,0
5544,Onion Paratha,Onion Paratha,0,0
5960,Onion Pepper Pizza,Onion Pepper Pizza,0,0
4739,Onion Podi Dosa,Onion Podi Dosa,0,0
6631,Onion Raagi Dosa - 1 No,Onion Raagi Dosa,0,0
4484,Onion Ragi Dosa,Onion Ragi Dosa,0,0
6178,Onion Rava Dosa,Onion Rava Dosa,0,0
8039,Onion Rava With Chicken Curry,Onion Rava | Chicken Curry,0,0
6161,Onion Rawa Dosa,Onion Rawa Dosa,0,0
3601,Onion Samosa,Onion Samosa,0,0
6186,Onion Set Dosa,Onion Set Dosa,0,0
6558,Onion Uthappam,Onion Uthappam,0,0
8041,Onion Uthappam With Chicken curry,Onion Uthappam | Chicken Curry,0,0
4461,Onion Uttapam,Onion Uttapam,0,0
6169,Onion Utthappam,Onion Utthappam,0,0
6632,Onion Wheat Dosa - 1 No,Onion Wheat Dosa,0,0
827,Onion bajji,Onion Bajji,0,0
7196,Open Dosa,Open Dosa,0,0
7197,Open Dosa Masala,Open Dosa Masala,0,0
7198,Open Podi Masala,Podi Masala,0,0
3599,Open Veg Sandwich,Open Veg Sandwich,0,0
3600,Open chicken Sandwich,Open Chicken Sandwich,0,0
757,Option 2 classic south meals,Option | Classic South Meals,0,0
3288,Orange Juice,Orange Juice,0,0
8957,Orange Lime,Orange | Lime,0,0
6824,Orange Mojito,Orange Mojito,0,0
7199,Orange Tea Cake,Orange Tea Cake,0,0
4439,Oreo Milk Shake,Oreo Milk Shake,0,0
3259,Oreo Shake,Oreo Shake,0,0
6000,Oreo Waffle,Oreo Waffle,0,0
3499,Oriental Chicken,Oriental Chicken,0,0
3504,Oriental Paneer,Oriental Paneer,0,0
6651,Oriental Soup (veg),Oriental Soup,0,0
4600,Ortolana Pizza,Ortolana Pizza,0,0
6481,Oyster Chicken,Oyster Chicken,0,0
6458,Oyster Chilly Chicken,Oyster Chilly Chicken,0,0
1171,PAPPAYA / KIRNI -Juice,Papaya | Kirni Juice,0,0
6674,PB Lassi,PB Lassi,0,0
10315,POMODORO BASILICO SAUCE PASTA WITH GARLIC BREAD,Pomodoro Basilico Sauce Pasta | Garlic Bread,0,0
6843,Paan Lassi,Paan Lassi,0,0
6732,Paapad,Paapad,0,0
7493,Pabda Macher Thali,Pabda Macher Thali,0,0
4590,Paddu,Paddu,0,0
5027,Pain AU Chocolate,Pain Au Chocolate,0,0
5014,Pain au Chocolat,Pain Au Chocolat,0,0
4470,Pakkavada,Pakkavada,0,0
4591,Pakoda,Pakoda,0,0
7203,Palak Aloo Paratha,Palak Aloo Paratha,0,0
831,Palak Bajji,Palak Bajji,0,0
3620,Palak Bhajji,Palak Bhajji,0,0
6077,Palak Chicken,Palak Chicken,0,0
7202,Palak Dosa,Palak Dosa,0,0
5545,Palak Paneer,Palak Paneer,0,0
8541,Palak Paneer Biryani,Palak Paneer Biryani,0,0
6183,Palak Paneer Dosa,Palak Paneer Dosa,0,0
6905,Palak Puri,Palak Puri,0,0
10415,Palak Set Dosa,Palak Set Dosa,0,0
3612,Palak Vada,Palak Vada,0,0
3206,Palak rice,Palak Rice,0,0
5729,Palamuri Chicken Biryani,Palamuri Chicken Biryani,0,0
5970,Pan Cake,Pan Cake,0,0
6729,Pan Cake (2 pcs),Pan Cake,0,0
3323,Panakkam,Panakkam,0,0
8548,Paneer 555,Paneer 555,0,0
8535,Paneer 555 Biryani,Paneer 555 Biryani,0,0
6908,Paneer 65,Paneer 65,0,0
7205,Paneer 65 Biryani,Paneer 65 Biryani,0,0
8550,Paneer Achari Tikka,Paneer Achari Tikka,0,0
8538,Paneer Achari Tikka Biryani,Paneer Achari Tikka Biryani,0,0
8554,Paneer Amritsari,Paneer Amritsari,0,0
9919,Paneer Appe- Half,Paneer Appe,0,0
9928,Paneer Appe-Full,Paneer Appe,0,0
3629,Paneer Bhajji,Paneer Bhaji,0,0
5880,Paneer Biriyani - Full,Paneer Biriyani,0,0
3236,Paneer Biryani,Paneer Biryani,0,0
4381,Paneer Bread Omelette,Paneer Bread Omelette,0,0
4429,Paneer Bread Pakoda,Paneer Bread Pakoda,0,0
7206,Paneer Bun,Paneer Bun,0,0
3597,Paneer Burger,Paneer Burger,0,0
4400,Paneer Butter Masala Sandwich Veg Fingers Vanilla Milkshake,Paneer Butter Masala Sandwich | Veg Fingers | Vanilla Milkshake,0,0
5690,Paneer Cashew Biryani,Paneer Cashew Biryani,0,0
4772,Paneer Cheese Sandwich,Paneer Cheese Sandwich,0,0
5546,Paneer Chilli,Paneer Chilli,0,0
7208,Paneer Corn Masala,Paneer Corn Masala,0,0
4134,Paneer Crackers,Paneer Crackers,0,0
6376,Paneer Curry Paratha,Paneer Curry Paratha,0,0
6397,Paneer Curry RotiRice,Paneer Curry | Roti | Rice,0,0
4734,Paneer Dosa,Paneer Dosa,0,0
3492,Paneer Dry,Paneer Dry,0,0
5548,Paneer Dum Biryani,Paneer Dum Biryani,0,0
5549,Paneer Fried Rice,Paneer Fried Rice,0,0
3491,Paneer Gravy,Paneer Gravy,0,0
3660,Paneer Hot Dog,Paneer Hot Dog,0,0
9040,Paneer Jhalfrezi,Paneer Jhalfrezi,0,0
6083,Paneer Kofta,Paneer Kofta,0,0
5550,Paneer Lababdar,Paneer Lababdar,0,0
5857,Paneer Maggi,Paneer Maggi,0,0
8547,Paneer Majestic,Paneer Majestic,0,0
8534,Paneer Majestic Biryani,Paneer Majestic Biryani,0,0
4654,Paneer Makhani,Paneer Makhani,0,0
807,Paneer Makhani,Paneer Makhani,0,0
8551,Paneer Malai Tikka,Paneer Malai Tikka,0,0
8539,Paneer Malai Tikka Biryani,Paneer Malai Tikka Biryani,0,0
8533,Paneer Manchuria Biryani,Paneer Manchurian Biryani,0,0
5551,Paneer Manchurian,Paneer Manchurian,0,0
4631,Paneer Masala,Paneer Masala,0,0
5552,Paneer Momo,Paneer Momo,0,0
6152,Paneer Onion Dosa,Paneer Onion Dosa,0,0
8549,Paneer Pakoda,Paneer Pakoda,0,0
8536,Paneer Pakoda Biryani,Paneer Pakoda Biryani,0,0
4571,Paneer Paratha,Paneer Paratha,0,0
6950,Paneer Pasta,Paneer Pasta,0,0
5554,Paneer Pepper Dry,Paneer Pepper Dry,0,0
3658,Paneer Pizza,Paneer Pizza,0,0
8552,Paneer Popcorn,Paneer Popcorn,0,0
4766,Paneer Puff,Paneer Puff,0,0
5555,Paneer Pulao,Paneer Pulao,0,0
6195,Paneer Pulao - 300 gms,Paneer Pulao,0,0
6754,Paneer Pyaz Paratha,Paneer Pyaz Paratha,0,0
6659,Paneer Rice Bowl,Paneer Rice Bowl,0,0
6784,Paneer Roll,Paneer Roll,0,0
5099,Paneer Salad,Paneer Salad,0,0
4760,Paneer Sandwich,Paneer Sandwich,0,0
5556,Paneer Schezwan Fried Rice,Paneer Schezwan Fried Rice,0,0
3689,Paneer Shaslik,Paneer Shaslik,0,0
5776,Paneer Shawarma,Paneer Shawarma,0,0
5557,Paneer Stuffed Cheela,Paneer Stuffed Cheela,0,0
6143,Paneer Tikka Biryani,Paneer Tikka Biryani,0,0
4687,Paneer Tikka Cheese Sandwich,Paneer Tikka Cheese Sandwich,0,0
4375,Paneer Tikka Momo,Paneer Tikka Momo,0,0
4686,Paneer Tikka Sandwich,Paneer Tikka Sandwich,0,0
9036,Paneer Tikka Sandwich - Grilled,Paneer Tikka Sandwich,0,0
3664,Paneer Wrap,Paneer Wrap,0,0
8540,Paneer and Mushroom Biryani,Paneer Biryani | Mushroom Biryani,0,0
6375,Paneer curry with rice,Paneer Curry | Rice,0,0
754,Paneer fried rice with Manchurian,Paneer Fried Rice | Manchurian,0,0
753,Paneer fried rice with sauce,Paneer Fried Rice | Sauce,0,0
6126,Paneer masala dosa,Paneer Masala Dosa,0,0
3225,Paneer roasted pulao,Paneer Roasted Pulao,0,0
3712,Paneer tikka,Paneer Tikka,0,0
3578,Pani Puri,Panipuri,0,0
6408,Panipuri (5 Pcs),Panipuri,0,0
4758,Paniyaram,Paniyaram,0,0
6512,Panneer Tikka - 4 Pcs,Paneer Tikka,0,0
6607,Panner Paratha - 1 No With Channa Masala - 60 Grm Curd,Paneer Paratha | Channa Masala | Curd,0,0
6140,Panner Biryani,Paneer Biryani,0,0
6621,Panner Butter Masala - 200 Grm,Paneer Butter Masala,0,0
6513,Panner Butter masala,Paneer Butter Masala,0,0
6581,Panner Fried Rice,Paneer Fried Rice,0,0
8553,Panner Ghee Roast,Paneer Ghee Roast,0,0
8537,Panner Tikka Biryani,Paneer Tikka Biryani,0,0
3268,Papaya Milkshake,Papaya Milkshake,0,0
3583,Papdi Chaat,Papdi Chaat,0,0
6419,Papdi Chat,Papdi Chaat,0,0
6418,Papdi Sandwich,Papdi Sandwich,0,0
6420,Papdi Sandwich Cheese,Papdi Sandwich Cheese,0,0
4742,Paper Dosa,Paper Dosa,0,0
10416,Paper Masala Dosa,Paper Masala Dosa,0,0
6980,Papri Chat,Papri Chaat,0,0
6630,Parapu Adai With Avial - 1 No,Parappu Adai | Avial,0,0
823,Paratha,Paratha,0,0
3355,Paratha Bhaji,Paratha Bhaji,0,0
7209,Parippu Payasam,Parippu Payasam,0,0
9496,Parippu Pradhaman 150ml,Parippu Pradhaman,0,0
4202,Parippu Vada,Parippu Vada,0,0
6610,Parota 2 Pcs With Kurma,Parotta | Kurma,0,0
6611,Parota 2 Pcs With Spl Gravy,Parotta | Spl Gravy,0,0
4457,Parotta,Parotta,0,0
6753,Parotta (maida) 2PC,Parotta,0,0
6755,Parotta (wheat) 2 pcs,Parotta,0,0
6715,Parotta - 2 nos with chicken curry,Parotta | Chicken Curry,0,0
6717,Parotta - 2 nos with egg curry,Parotta | Egg Curry,0,0
6647,Parotta(2Pc) With Chicken Curry,Parotta | Chicken Curry,0,0
6649,Parotta(2Pc) With Egg Curry,Parotta | Egg Curry,0,0
6648,Parotta(2Pc) With Mutton Curry,Parotta | Mutton Curry,0,0
7636,Parsley,Parsley,0,0
6392,Paruppu Podi,Paruppu Podi,0,0
6833,Paruppu vadai,Paruppu Vadai,0,0
7632,Passion Fruit Mojito,Passion Fruit Mojito,0,0
9780,Pasta Salad Chicken,Pasta Salad | Chicken,0,0
9778,Pasta Salad Egg,Pasta Salad | Egg,0,0
9788,Pasta Salad- Tuna,Pasta Salad | Tuna,0,0
4209,Pathiri,Pathiri,0,0
10535,Patishapta,Patishapta,0,0
10529,Patishapta with Jhula Gur,Patishapta | Jhula Gur,0,0
3579,Patti Samosa,Patti Samosa,0,0
7495,Paturi Thali,Paturi Thali,0,0
6269,Pav,Pav,0,0
3356,Pav Bhaji,Pav Bhaji,0,0
3616,Pav Bhajji,Pav Bhaji,0,0
4664,Payasam,Payasam,0,0
4204,Pazham Nirachathu,Pazham Nirachathu,0,0
6370,Pazham Pori,Pazham Pori,0,0
4320,Peach Ice Tea,Peach Ice Tea,0,0
6931,Peanut Butter Grilled Sandwich,Peanut Butter Grilled Sandwich,0,0
7640,Peanut Butter Milk Shake,Peanut Butter Milk Shake,0,0
7282,Peanut Chat,Peanut Chat,0,0
6919,Peanut Masala,Peanut Masala,0,0
6407,Peanuts,Peanuts,0,0
6554,Peas Masala Dosa,Peas Masala Dosa,0,0
5558,Peas Samosa,Peas Samosa,0,0
3222,Peas pulao,Peas Pulao,0,0
5870,Peethiwali Desi Ghee Aloo Tikki,Peethiwali Desi Ghee Aloo Tikki,0,0
5773,Penne Alfredo Chicken,Penne Alfredo Chicken,0,0
5774,Penne Alfredo Veg,Penne Alfredo Veg,0,0
5922,Pepper Chicken,Pepper Chicken,0,0
938,Pepper Chicken,Pepper Chicken,0,0
8532,Pepper Chicken Biryani,Pepper Chicken Biryani,0,0
6515,Pepper Chicken Curry,Pepper Chicken Curry,0,0
6516,Pepper Chicken Dry,Pepper Chicken Dry,0,0
7365,Pepper Chicken Shawarma Plate,Pepper Chicken Shawarma Plate,0,0
8068,Pepper Egg Masala,Pepper Egg Masala,0,0
4602,Pepperoni Pizza,Pepperoni Pizza,0,0
6050,Peri Peri French Fries,Peri Peri French Fries,0,0
4342,Peri Peri Paneer,Peri Peri Paneer,0,0
3542,Peri Peri Potato Salad,Peri Peri Potato Salad,0,0
5907,Pesarattu,Pesarattu,0,0
6627,Pesarattu Dosa - 1 No,Pesarattu Dosa,0,0
4693,Philly Steak Chicken Sandwich,Philly Steak Chicken Sandwich,0,0
10403,Phirni,Phirni,0,0
7062,Phulka,Phulka,0,0
3190,Pickle,Pickle,0,0
7215,Pineapple Dosa,Pineapple Dosa,0,0
8959,Pineapple Ice-Cream Shake,Pineapple Ice-Cream Shake,0,0
4391,Pineapple Lassi,Pineapple Lassi,0,0
10175,Pineapple Lemon,Pineapple | Lemon,0,0
5098,Pineapple Salad,Pineapple Salad,0,0
8958,Pineapple Shake,Pineapple Shake,0,0
7216,Pineapple Upside-Down Cake,Pineapple Upside-Down Cake,0,0
3395,Pineapple pastry,Pineapple Pastry,0,0
3374,Pineapple sheera,Pineapple Sheera,0,0
8752,Pink Perch Fish Fry,Pink Perch Fish Fry,0,0
8876,Pista Badam Smoothie,Pista Badam Smoothie,0,0
3280,Pista Milkshake,Pista Milkshake,0,0
5839,Pista Pastry,Pista Pastry,0,0
6870,Pizza Sandwich,Pizza | Sandwich,0,0
4558,Plain Biryani,Plain Biryani,0,0
6884,Plain Bun,Plain Bun,0,0
9798,Plain Chocolate Shake,Chocolate Shake,0,0
4911,Plain Croissant,Plain Croissant,0,0
4607,Plain Dosa,Plain Dosa,0,0
470,Plain Dosa (100 Gms),Plain Dosa,0,0
6188,Plain Dosa With Egg Masala,Plain Dosa | Egg Masala,0,0
7042,Plain French Fries,Plain French Fries,0,0
6933,Plain Fruit Sandwich,Plain Fruit Sandwich,0,0
6509,Plain Naan,Plain Naan,0,0
6600,Plain Naan - 1 Pc,Plain Naan,0,0
4752,Plain Omelette - Double Egg,Plain Omelette,0,0
4751,Plain Omelette - Single Egg,Plain Omelette,0,0
4927,Plain Paratha,Plain Paratha,0,0
9913,Plain Pesarettu,Plain Pesarettu,0,0
6563,Plain Rava Dosa,Plain Rava Dosa,0,0
5974,Plain Rice,Plain Rice,0,0
6511,Plain Roti,Plain Roti,0,0
6602,Plain Roti - 1 Pc,Plain Roti,0,0
6557,Plain Uthappam,Plain Uthappam,0,0
735,Podi Dosa,Podi Dosa,0,0
4736,Podi Dosa,Podi Dosa,0,0
4325,Podi Idli,Podi Idli,0,0
6625,Podi Idly - 200 Grm,Podi Idli,0,0
4967,Podi Kal Dosa,Podi Kal Dosa,0,0
6176,Podi Masala Dosa,Podi Masala Dosa,0,0
8040,Podi Onion Rava With Chicken Curry,Podi Onion Rava | Chicken Curry,0,0
6559,Podi Uthappam,Podi Uthappam,0,0
8042,Podi onion uthappam with Chicken curry,Podi Onion Uthappam | Chicken Curry,0,0
3336,Poha,Poha,0,0
772,Poha old,Poha,0,0
3274,Pomegranate Milkshake,Pomegranate Milkshake,0,0
8747,Pomfret Fish Fry,Pomfret Fish Fry,0,0
7494,Pomfret macher thali,Pomfret Macher Thali,0,0
7494,Pomfret macher thali,Pomfret Macher Thali,0,0
4596,Pomodoro Pasta,Pomodoro Pasta,0,0
726,Pongal,Pongal,0,0
4460,Pongal,Pongal,0,0
816,Poondu Kolambu (Garlic),Poondu Kolambu,0,0
821,Poondu Ulli Masala (Garlic Small Onions),Poondu Ulli Masala,0,0
6633,Poori,Poori,0,0
6726,Poori Aloo,Poori Aloo,0,0
3354,Poori Bhaji,Poori Bhaji,0,0
3335,Poori Chole,Poori Chole,0,0
5937,Poori With Aloo Masala,Poori | Aloo Masala,0,0
5938,Poori With Chenna Masala,Poori | Chenna Masala,0,0
4618,Poori with Sagu,Poori | Sagu,0,0
860,Poori with aloo masala,Poori | Aloo Masala,0,0
861,Poori with chole masala,Poori | Chole Masala,0,0
6294,Pop Corn,Pop Corn,0,0
6389,Poriyal,Poriyal,0,0
5948,Porridge,Porridge,0,0
6589,Potato Bajji - 3 Pcs,Potato Bajji,0,0
3624,Potato Bhajji,Potato Bhajji,0,0
6582,Potato Bonda - 2 Pcs,Potato Bonda,0,0
6890,Potato Cheese Shots,Potato Cheese Shots,0,0
7220,Potato Leek Soup,Potato Leek Soup,0,0
6740,Potato Pakoras / potato Cheese ball,Potato Pakoras | Potato Cheese Ball,0,0
3603,Potato Puff,Potato Puff,0,0
7324,Potato Soup,Potato Soup,0,0
6876,Potato Twister,Potato Twister,0,0
3667,Potato Wedges,Potato Wedges,0,0
3602,Potli Samosa,Potli Samosa,0,0
5559,Prawn Chilli Garlic Noodels,Prawn Chilli Garlic Noodles,0,0
5564,Prawn Fried Rice,Prawn Fried Rice,0,0
6762,Prawn Fry,Prawn Fry,0,0
5565,Prawn Hakka Noodles,Prawn Hakka Noodles,0,0
8036,Prawn Masala Dosa,Prawn Masala Dosa,0,0
8071,Prawn Podimas (Bhurji ),Prawn Podimas,0,0
5566,Prawn Schezwan Fried Rice,Prawn Schezwan Fried Rice,0,0
5567,Prawn Schezwan Noodles,Prawn Schezwan Noodles,0,0
5568,Prawn Singapore Noodles,Prawn Singapore Noodles,0,0
8067,Prawn Thokku,Prawn Thokku,0,0
6699,Prawn Thokku Meals,Prawn Thokku Meals,0,0
3235,Prawn biryani,Prawn Biryani,0,0
4636,Prawns Biriyani,Prawns Biriyani,0,0
3440,Prawns Curry,Prawns Curry,0,0
3439,Prawns Tandoori,Prawns Tandoori,0,0
3438,Prawns fry,Prawns Fry,0,0
6177,Prepd Ghee Karam Dosa,Ghee Karam Dosa,0,0
8211,Protein Shake,Protein Shake,0,0
4158,Pudding Cake,Pudding Cake,0,0
6569,Pudhina Rice With Papad Poriyal,Pudhina Rice | Poriyal Papad,0,0
5977,Pudina Rice,Pudina Rice,0,0
905,Pudina Rice,Pudina Rice,0,0
3198,Puliyogare (Tamarind Rice),Puliyogare,0,0
5927,Punjabi Food Festival - Non Veg,Punjabi Food Festival,0,0
3604,Punjabi Samosa,Punjabi Samosa,0,0
6960,Puttu,Puttu,0,0
8034,Puttu With Chicken Curry,Puttu | Chicken Curry,0,0
4616,Puttu with Kadala,Puttu | Kadala,0,0
776,Puttu- Puttu 200 gms Kadalacurry(150ml),Puttu | Kadalacurry,0,0
5910,Qubani Ka Meetha,Qubani Ka Meetha,0,0
8578,Quiche,Quiche,0,0
10004,Quiche,Quiche,0,0
6629,Raagi Aadai - 1 No,Raagi Aadai,0,0
5933,Raagi Dosa,Raagi Dosa,0,0
5940,Raagi Koozhu,Raagi Koozhu,0,0
5942,Raagi Puttu,Raagi Puttu,0,0
5941,Raagi Semiya,Raagi Semiya,0,0
3375,Rabdi,Rabdi,0,0
6849,Rabri Falooda,Rabri Falooda,0,0
3718,Ragda pattice,Ragda Pattice,0,0
6148,Raggi Dosa,Raggi Dosa,0,0
6564,Ragi Dosa,Ragi Dosa,0,0
6190,Ragi Dosa With Egg Masala,Ragi Dosa | Egg Masala,0,0
8062,Ragi Ganji or Koozhu,Ragi Ganji | Koozhu,0,0
7223,Ragi Idiyappam,Ragi Idiyappam,0,0
7225,Ragi Idli,Ragi Idli,0,0
6184,Ragi Masala Dosa,Ragi Masala Dosa,0,0
4424,Ragi Mudde,Ragi Mudde,0,0
10251,Ragi Porridge,Ragi Porridge,0,0
7226,Ragi Roti,Ragi Roti,0,0
6191,Ragi Set Dosa With Nonveg Curry,Ragi Set Dosa | Nonveg Curry,0,0
5995,Rainbow Velvet Waffles,Rainbow Velvet Waffles,0,0
3329,Raita,Raita,0,0
3376,Raj Bhog,Raj Bhog,0,0
3570,Raj Kachori Chaat,Raj Kachori Chaat,0,0
6522,Rajma Masala,Rajma Masala,0,0
8196,Rasam,Rasam,0,0
7228,Rasam Bonda,Rasam Bonda,0,0
3212,Rasam Rice,Rasam Rice,0,0
6714,Rasam Rice ( ) Chicken Curry,Rasam Rice | Chicken Curry,0,0
3378,Rasgulla,Rasgulla,0,0
3377,Rasmalai,Rasmalai,0,0
10224,Rasmalai (Eggless),Rasmalai (Eggless),0,0
6945,Raspberry Lassi,Raspberry Lassi,0,0
7230,Ratatouille Cannelloni,Ratatouille | Cannelloni,0,0
5931,Rava Dosa,Rava Dosa,0,0
8038,Rava Dosa With Chicken Curry,Rava Dosa | Chicken Curry,0,0
769,Rava Idli (2 Pcs),Rava Idli,0,0
6552,Rava Kitchadi,Rava Kitchadi,0,0
6179,Rava Masala Dosa,Rava Masala Dosa,0,0
10252,Rava Vada,Rava Vada,0,0
6698,Raw Mango Seer Curry fish meals,Raw Mango Seer Curry | Fish Meals,0,0
3617,Raw Banana Bhajji,Raw Banana Bhajji,0,0
2611,Raw BananaHoney Milk Shake - 100/-,Banana Honey Milk Shake,0,0
6160,Rawa Dosa,Rawa Dosa,0,0
5573,Rawa Idli,Rawa Idli,0,0
7231,Rawa Uttapam,Rawa Uttapam,0,0
3613,Rawa Vada,Rawa Vada,0,0
6080,Rawthar chicken Biriyani with egg,Rawthar Chicken Biriyani | Egg,0,0
6550,Red Rice,Red Rice,0,0
3400,Red Velvet Cake,Red Velvet Cake,0,0
9360,Red Velvet Cream Cheese,Red Velvet Cream Cheese,0,0
5574,Red Velvet Cupcake,Red Velvet Cupcake,0,0
5994,Red Velvet Waffles,Red Velvet Waffles,0,0
10082,Red velvet cupcake with frosting,Red Velvet Cupcake,0,0
5858,Reg Fries,Fries,0,0
9970,Regular Rice Bowl Veg,Regular Rice Bowl,0,0
5575,Reshmi Kebab,Reshmi Kebab,0,0
8756,Ribbon Fish Fry,Ribbon Fish Fry,0,0
6204,Ribbon Pakoda,Ribbon Pakoda,0,0
7438,Rice Bath,Rice Bath,0,0
5888,Rice Bowl - BBQ Chicken(Regular),Rice Bowl | BBQ Chicken,0,0
5887,Rice Bowl - BBQ Paneer (Regular),Rice Bowl | BBQ Paneer,0,0
5900,Rice Bowl - Chili Chipotle Chicken (Regular),Rice Bowl | Chili Chipotle Chicken,0,0
5899,Rice Bowl - Mexican Paneer (Regular),Rice Bowl | Mexican Paneer,0,0
3387,Rice Kheer,Rice Kheer,0,0
10255,Ridge Gourd Bajji,Ridge Gourd Bajji,0,0
7234,Roasted Chicken,Roasted Chicken,0,0
5576,Romali Roti,Romali Roti,0,0
3260,Roohafza shake,Rooh Afza Shake,0,0
5929,Rose Lassi,Rose Lassi,0,0
3254,Rose Milkshake,Rose Milkshake,0,0
3251,Rose milk,Rose Milk,0,0
5784,Rosogolla,Rosogolla,0,0
6321,Roti,Roti,0,0
6831,Royal Falooda,Royal Falooda,0,0
10000,Russian medopvik pastry,Russian Medovik Pastry,0,0
7238,Sabudana Dosa,Sabudana Dosa,0,0
10402,Sabudana Kheer,Sabudana Kheer,0,0
3717,Sabudana Khichdi,Sabudana Khichdi,0,0
5971,Sabudana Upma,Sabudana Upma,0,0
7239,Sabudana Vada,Sabudana Vada,0,0
9908,Saffron Almond Latte,Saffron Almond Latte,0,0
3226,Saffron pulao,Saffron Pulao,0,0
8945,Salan,Salan,0,0
4725,Salem RR Plain Biryani,Salem RR Plain Biryani,0,0
6296,Salem Thattu Vadai,Salem Thattu Vadai,0,0
6448,Salt Pepper Mushroom,Salt Pepper Mushroom,0,0
4592,Salt Fries,Salt Fries,0,0
6838,Salt Lassi,Salt Lassi,0,0
4906,Salted Caramel Pie,Salted Caramel Pie,0,0
5935,Samba Rava Kitchadi,Samba Rava Kitchadi,0,0
3654,Sambar,Sambar,0,0
3200,Sambar Rice,Sambar Rice,0,0
4363,Sambar Rice Egg Curry,Sambar Rice | Egg Curry,0,0
6568,Sambar Rice With Papad Poriyal,Sambar Rice | Papad | Poriyal,0,0
4698,Sambar Rice with Curd Rice,Sambar Rice | Curd Rice,0,0
7240,Sambar Sadam,Sambar Sadam,0,0
4565,Sambar Sadam with poriyal,Sambar Sadam | Poriyal,0,0
